k_pctile,tier_name,k_mean,count,tot_count,density,tier
47,Other elite schools (public and private),24900,805,183973,.0043756420779136,2
47,Highly selective public,24900,2115,393548,.0053741856139531,3
47,Highly selective private,24900,661,134098,.0049292308610121,4
47,Selective public,24900,15881,1944082,.0081688941104336,5
47,Selective private,24800,3516,486852,.0072219072736684,6
47,Nonselective four-year public,24900,2960,257854,.0114793642914207,7
47,Nonselective four-year private not-for-profit,24900,555,55947,.009920102954582,8
47,Two-year (public and private not-for-profit),24800,23352,2021451,.0115520979731886,9
47,Four-year for-profit,24800,1445,126025,.0114659789724261,10
47,Two-year for-profit,24800,473,42313,.01117859759412,11
47,Less than two-year schools of any type,24700,104,10121,.0102756644600336,12
47,Attending college with insufficient data,25000,11047,942344,.0117228952484443,13
47,Late attender (ages 23-28),24900,15449,1239448,.0124644196448742,14.1
47,Never attended college (before year 2013),24900,29049,2866578,.0101336855302734,14.2
48,Ivy Plus,25700,173,52724,.0032812381458159,1
48,Other elite schools (public and private),25700,797,183973,.0043321574361455,2
48,Highly selective public,25700,2235,393548,.0056791039466596,3
48,Highly selective private,25700,703,134098,.0052424346373548,4
48,Selective public,25700,16194,1944082,.0083298955496733,5
48,Selective private,25700,3644,486852,.0074848208490465,6
48,Nonselective four-year public,25700,2928,257854,.0113552630558378,7
48,Nonselective four-year private not-for-profit,25600,566,55947,.0101167176077359,8
48,Two-year (public and private not-for-profit),25700,23591,2021451,.0116703298769053,9
48,Four-year for-profit,25600,1458,126025,.0115691331085102,10
48,Two-year for-profit,25600,455,42313,.0107531964171768,11
48,Less than two-year schools of any type,25700,108,10121,.010670882323881,12
48,Attending college with insufficient data,25800,11175,942344,.0118587267494673,13
48,Late attender (ages 23-28),25700,15133,1239448,.0122094674403444,14.1
48,Never attended college (before year 2013),25700,28413,2866578,.0099118182027491,14.2
49,Ivy Plus,26600,184,52724,.0034898717851453,1
49,Other elite schools (public and private),26500,776,183973,.0042180102515043,2
49,Highly selective public,26600,2268,393548,.0057629564881539,3
49,Highly selective private,26500,679,134098,.0050634610508732,4
49,Selective public,26500,16547,1944082,.0085114722527136,5
49,Selective private,26500,3594,486852,.0073821202336644,6
49,Nonselective four-year public,26500,2978,257854,.0115491712364361,7
49,Nonselective four-year private not-for-profit,26600,607,55947,.0108495540422185,8
49,Two-year (public and private not-for-profit),26500,23824,2021451,.0117855936156751,9
49,Four-year for-profit,26400,1489,126025,.0118151160484031,10
49,Two-year for-profit,26400,479,42313,.0113203979864344,11
49,Less than two-year schools of any type,26500,127,10121,.0125481671771564,12
49,Attending college with insufficient data,26600,11123,942344,.0118035452021767,13
49,Late attender (ages 23-28),26600,14831,1239448,.0119658105866482,14.1
49,Never attended college (before year 2013),26600,28067,2866578,.0097911167950078,14.2
50,Ivy Plus,27400,207,52724,.0039261057582884,1
50,Other elite schools (public and private),27300,778,183973,.0042288814119463,2
50,Highly selective public,27300,2294,393548,.005829022126907,3
50,Highly selective private,27400,699,134098,.0052126057062745,4
50,Selective public,27400,16990,1944082,.0087393432993053,5
50,Selective private,27300,3728,486852,.0076573578828884,6
50,Nonselective four-year public,27300,2953,257854,.011452217146137,7
50,Nonselective four-year private not-for-profit,27400,560,55947,.0100094732514701,8
50,Two-year (public and private not-for-profit),27300,23681,2021451,.0117148523511082,9
50,Four-year for-profit,27300,1530,126025,.0121404483237453,10
50,Two-year for-profit,27300,479,42313,.0113203979864344,11
50,Less than two-year schools of any type,27300,121,10121,.0119553403813852,12
50,Attending college with insufficient data,27500,11393,942344,.0120900647746471,13
50,Late attender (ages 23-28),27400,14651,1239448,.0118205846473591,14.1
50,Never attended college (before year 2013),27400,27511,2866578,.0095971573074237,14.2
51,Ivy Plus,28200,204,52724,.003869205674835,1
51,Other elite schools (public and private),28200,764,183973,.0041527832888522,2
51,Highly selective public,28200,2306,393548,.0058595139601777,3
51,Highly selective private,28200,693,134098,.0051678623096541,4
51,Selective public,28200,17326,1944082,.0089121755152303,5
51,Selective private,28200,3893,486852,.0079962699136493,6
51,Nonselective four-year public,28200,3035,257854,.0117702265623182,7
51,Nonselective four-year private not-for-profit,28200,602,55947,.0107601837453304,8
51,Two-year (public and private not-for-profit),28200,24028,2021451,.0118865112238684,9
51,Four-year for-profit,28100,1489,126025,.0118151160484031,10
51,Two-year for-profit,28100,552,42313,.0130456360929265,11
51,Less than two-year schools of any type,28200,129,10121,.0127457761090801,12
51,Attending college with insufficient data,28300,11072,942344,.0117494248384879,13
51,Late attender (ages 23-28),28200,14449,1239448,.0116576088710458,14.1
51,Never attended college (before year 2013),28200,27031,2866578,.0094297102677827,14.2
52,Ivy Plus,28900,194,52724,.0036795387299901,1
52,Other elite schools (public and private),29000,804,183973,.0043702064976926,2
52,Highly selective public,29000,2474,393548,.0062863996259668,3
52,Highly selective private,28900,774,134098,.0057718981640293,4
52,Selective public,29000,17795,1944082,.0091534204832924,5
52,Selective private,29000,3919,486852,.008049674233648,6
52,Nonselective four-year public,29000,3028,257854,.0117430794170344,7
52,Nonselective four-year private not-for-profit,29000,591,55947,.0105635690921765,8
52,Two-year (public and private not-for-profit),29000,23865,2021451,.0118058760761453,9
52,Four-year for-profit,28900,1505,126025,.011942074985122,10
52,Two-year for-profit,28900,539,42313,.0127384019095786,11
52,Less than two-year schools of any type,29000,125,10121,.0123505582452327,12
52,Attending college with insufficient data,29100,11313,942344,.0120051700865077,13
52,Late attender (ages 23-28),29000,14122,1239448,.011393781748004,14.1
52,Never attended college (before year 2013),29000,26526,2866578,.0092535420281604,14.2
53,Ivy Plus,29800,199,52724,.0037743722024126,1
53,Other elite schools (public and private),29800,837,183973,.0045495806449859,2
53,Highly selective public,29800,2388,393548,.0060678748208605,3
53,Highly selective private,29800,710,134098,.0052946352667452,4
53,Selective public,29800,18258,1944082,.0093915791617843,5
53,Selective private,29800,4046,486852,.0083105337967185,6
53,Nonselective four-year public,29800,3133,257854,.0121502865962909,7
53,Nonselective four-year private not-for-profit,29800,549,55947,.0098128585983163,8
53,Two-year (public and private not-for-profit),29800,24259,2021451,.0120007855743226,9
53,Four-year for-profit,29700,1552,126025,.0123150168617338,10
53,Two-year for-profit,29700,476,42313,.0112494977902772,11
53,Less than two-year schools of any type,29800,122,10121,.0120541448473471,12
53,Attending college with insufficient data,29900,11335,942344,.012028516125746,13
53,Late attender (ages 23-28),29800,13762,1239448,.0111033298694257,14.1
53,Never attended college (before year 2013),29900,25947,2866578,.0090515590365935,14.2
54,Ivy Plus,30600,209,52724,.0039640391472574,1
54,Other elite schools (public and private),30700,839,183973,.004560451805428,2
54,Highly selective public,30600,2554,393548,.0064896785144379,3
54,Highly selective private,30600,731,134098,.0054512371549166,4
54,Selective public,30600,18592,1944082,.0095633826145193,5
54,Selective private,30600,4128,486852,.0084789628059451,6
54,Nonselective four-year public,30600,3090,257854,.0119835255609764,7
54,Nonselective four-year private not-for-profit,30700,606,55947,.0108316799828409,8
54,Two-year (public and private not-for-profit),30600,24607,2021451,.0121729391412406,9
54,Four-year for-profit,30500,1492,126025,.0118389208490379,10
54,Two-year for-profit,30500,505,42313,.0119348663531302,11
54,Less than two-year schools of any type,30600,118,10121,.0116589269834997,12
54,Attending college with insufficient data,30800,11240,942344,.0119277036835805,13
54,Late attender (ages 23-28),30600,13316,1239448,.0107434922642983,14.1
54,Never attended college (before year 2013),30700,25547,2866578,.0089120198368926,14.2
55,Ivy Plus,31300,190,52724,.0036036719520522,1
55,Other elite schools (public and private),31500,810,183973,.0044028199790187,2
55,Highly selective public,31500,2558,393548,.0064998424588614,3
55,Highly selective private,31400,775,134098,.0057793553967994,4
55,Selective public,31500,19308,1944082,.0099316798365501,5
55,Selective private,31400,4274,486852,.0087788486028608,6
55,Nonselective four-year public,31400,3085,257854,.0119641347429165,7
55,Nonselective four-year private not-for-profit,31400,601,55947,.0107423096859528,8
55,Two-year (public and private not-for-profit),31400,24454,2021451,.0120972509350956,9
55,Four-year for-profit,31300,1566,126025,.0124261059313628,10
55,Two-year for-profit,31300,486,42313,.0114858317774679,11
55,Less than two-year schools of any type,31400,115,10121,.0113625135856141,12
55,Attending college with insufficient data,31600,11154,942344,.0118364418938307,13
55,Late attender (ages 23-28),31500,13103,1239448,.0105716415694729,14.1
55,Never attended college (before year 2013),31500,25094,2866578,.0087539916932314,14.2
56,Ivy Plus,32200,191,52724,.0036226386465367,1
56,Other elite schools (public and private),32300,910,183973,.0049463780011197,2
56,Highly selective public,32300,2644,393548,.0067183672639678,3
56,Highly selective private,32300,823,134098,.0061373025697624,4
56,Selective public,32300,19796,1944082,.0101826980549174,5
56,Selective private,32300,4333,486852,.0089000353290117,6
56,Nonselective four-year public,32300,3292,257854,.0127669146105936,7
56,Nonselective four-year private not-for-profit,32300,569,55947,.0101703397858688,8
56,Two-year (public and private not-for-profit),32200,24293,2021451,.0120176051756882,9
56,Four-year for-profit,32200,1479,126025,.0117357667129538,10
56,Two-year for-profit,32200,518,42313,.0122421005364782,11
56,Less than two-year schools of any type,32200,102,10121,.0100780555281099,12
56,Attending college with insufficient data,32400,11191,942344,.0118757056870952,13
56,Late attender (ages 23-28),32300,12925,1239448,.0104280292517314,14.1
56,Never attended college (before year 2013),32300,24508,2866578,.0085495667656697,14.2
57,Ivy Plus,33000,187,52724,.0035467718685987,1
57,Other elite schools (public and private),33200,855,183973,.0046474210889641,2
57,Highly selective public,33100,2726,393548,.0069267281246506,3
57,Highly selective private,33100,872,134098,.0065027069754955,4
57,Selective public,33100,20377,1944082,.0104815537616212,5
57,Selective private,33100,4499,486852,.0092410013720802,6
57,Nonselective four-year public,33100,3197,257854,.0123984890674568,7
57,Nonselective four-year private not-for-profit,33100,567,55947,.0101345916671135,8
57,Two-year (public and private not-for-profit),33100,24517,2021451,.0121284166670377,9
57,Four-year for-profit,33000,1532,126025,.0121563181908352,10
57,Two-year for-profit,33000,502,42313,.011863966156973,11
57,Less than two-year schools of any type,33000,137,10121,.013536211836775,12
57,Attending college with insufficient data,33300,11040,942344,.0117154669632321,13
57,Late attender (ages 23-28),33100,12480,1239448,.0100689984573778,14.1
57,Never attended college (before year 2013),33100,24086,2866578,.0084023529099854,14.2
58,Ivy Plus,33900,191,52724,.0036226386465367,1
58,Other elite schools (public and private),34000,916,183973,.0049789914824458,2
58,Highly selective public,33900,2862,393548,.0072723022350514,3
58,Highly selective private,33900,776,134098,.0057868126295694,4
58,Selective public,33900,21040,1944082,.0108225887591161,5
58,Selective private,33900,4593,486852,.0094340785289985,6
58,Nonselective four-year public,33900,3185,257854,.0123519511041132,7
58,Nonselective four-year private not-for-profit,33900,621,55947,.0110997908735053,8
58,Two-year (public and private not-for-profit),33900,24613,2021451,.0121759073061875,9
58,Four-year for-profit,33800,1537,126025,.0121959928585598,10
58,Two-year for-profit,33800,542,42313,.0128093021057358,11
58,Less than two-year schools of any type,34000,98,10121,.0096828376642624,12
58,Attending college with insufficient data,34100,10986,942344,.011658163048738,13
58,Late attender (ages 23-28),34000,12329,1239448,.0099471700305297,14.1
58,Never attended college (before year 2013),34000,23284,2866578,.0081225768145852,14.2
59,Ivy Plus,34800,166,52724,.0031484712844246,1
59,Other elite schools (public and private),34800,884,183973,.0048050529153735,2
59,Highly selective public,34800,3007,393548,.0076407452204051,3
59,Highly selective private,34800,867,134098,.0064654208116452,4
59,Selective public,34800,21494,1944082,.0110561180032529,5
59,Selective private,34800,4730,486852,.0097154782151455,6
59,Nonselective four-year public,34700,3216,257854,.0124721741760841,7
59,Nonselective four-year private not-for-profit,34700,595,55947,.010635065329687,8
59,Two-year (public and private not-for-profit),34700,24608,2021451,.0121734338353984,9
59,Four-year for-profit,34700,1615,126025,.0128149176750645,10
59,Two-year for-profit,34600,550,42313,.0129983692954884,11
59,Less than two-year schools of any type,34800,110,10121,.0108684912558048,12
59,Attending college with insufficient data,34900,10909,942344,.0115764519114039,13
59,Late attender (ages 23-28),34800,11852,1239448,.0095623212914136,14.1
59,Never attended college (before year 2013),34800,22971,2866578,.0080133873908193,14.2
60,Ivy Plus,35600,210,52724,.0039830058417419,1
60,Other elite schools (public and private),35600,948,183973,.0051529300495181,2
60,Highly selective public,35600,3275,393548,.0083217294967831,3
60,Highly selective private,35600,912,134098,.0068009962862981,4
60,Selective public,35600,21936,1944082,.0112834746682496,5
60,Selective private,35600,4956,486852,.0101796849966725,6
60,Nonselective four-year public,35600,3184,257854,.0123480729405012,7
60,Nonselective four-year private not-for-profit,35600,540,55947,.0096519920639176,8
60,Two-year (public and private not-for-profit),35600,24458,2021451,.0120992297117269,9
60,Four-year for-profit,35500,1551,126025,.0123070819281889,10
60,Two-year for-profit,35400,565,42313,.0133528702762744,11
60,Less than two-year schools of any type,35600,107,10121,.0105720778579192,12
60,Attending college with insufficient data,35800,10677,942344,.0113302573157998,13
60,Late attender (ages 23-28),35600,11696,1239448,.0094364588106964,14.1
60,Never attended college (before year 2013),35600,22558,2866578,.0078693131671282,14.2
61,Ivy Plus,36400,210,52724,.0039830058417419,1
61,Other elite schools (public and private),36500,1026,183973,.005576905306757,2
61,Highly selective public,36400,3243,393548,.0082404179413947,3
61,Highly selective private,36400,920,134098,.0068606541484586,4
61,Selective public,36400,22388,1944082,.0115159751491964,5
61,Selective private,36400,4977,486852,.010222819255133,6
61,Nonselective four-year public,36400,3295,257854,.0127785491014295,7
61,Nonselective four-year private not-for-profit,36400,574,55947,.0102597100827569,8
61,Two-year (public and private not-for-profit),36400,24398,2021451,.0120695480622582,9
61,Four-year for-profit,36300,1455,126025,.0115453283078754,10
61,Two-year for-profit,36300,521,42313,.0123130007326354,11
61,Less than two-year schools of any type,36200,102,10121,.0100780555281099,12
61,Attending college with insufficient data,36600,10687,942344,.0113408691518172,13
61,Late attender (ages 23-28),36400,11543,1239448,.0093130167623006,14.1
61,Never attended college (before year 2013),36500,22235,2866578,.0077566352633698,14.2
62,Ivy Plus,37300,223,52724,.0042295728700402,1
62,Other elite schools (public and private),37300,1015,183973,.0055171139243259,2
62,Highly selective public,37300,3365,393548,.008550418246313,3
62,Highly selective private,37400,996,134098,.0074274038389834,4
62,Selective public,37300,22942,1944082,.0118009425528347,5
62,Selective private,37300,5098,486852,.0104713547443576,6
62,Nonselective four-year public,37200,3181,257854,.0123364384496653,7
62,Nonselective four-year private not-for-profit,37300,576,55947,.0102954582015121,8
62,Two-year (public and private not-for-profit),37300,24272,2021451,.0120072165983741,9
62,Four-year for-profit,37200,1459,126025,.0115770680420551,10
62,Two-year for-profit,37100,542,42313,.0128093021057358,11
62,Less than two-year schools of any type,37200,94,10121,.009287619800415,12
62,Attending college with insufficient data,37500,10717,942344,.0113727046598694,13
62,Late attender (ages 23-28),37300,11313,1239448,.0091274502843201,14.1
62,Never attended college (before year 2013),37300,21781,2866578,.0075982582717093,14.2
63,Ivy Plus,38200,192,52724,.0036416053410212,1
63,Other elite schools (public and private),38200,1086,183973,.0059030401200176,2
63,Highly selective public,38200,3530,393548,.0089696809537845,3
63,Highly selective private,38100,1050,134098,.0078300944085669,4
63,Selective public,38100,23424,1944082,.0120488744816319,5
63,Selective private,38100,5315,486852,.0109170754151159,6
63,Nonselective four-year public,38100,3269,257854,.0126777168475184,7
63,Nonselective four-year private not-for-profit,38200,540,55947,.0096519920639176,8
63,Two-year (public and private not-for-profit),38100,24004,2021451,.011874638564081,9
63,Four-year for-profit,38000,1465,126025,.0116246776433247,10
63,Two-year for-profit,38000,511,42313,.0120766667454447,11
63,Less than two-year schools of any type,38200,105,10121,.0103744689259955,12
63,Attending college with insufficient data,38300,10633,942344,.0112835652373231,13
63,Late attender (ages 23-28),38200,11111,1239448,.0089644745080068,14.1
63,Never attended college (before year 2013),38200,21338,2866578,.0074437186080407,14.2
64,Ivy Plus,38900,220,52724,.0041726727865868,1
64,Other elite schools (public and private),39100,1087,183973,.0059084757002386,2
64,Highly selective public,39000,3633,393548,.009231402522691,3
64,Highly selective private,39000,1012,134098,.0075467195633044,4
64,Selective public,39000,24149,1944082,.0124218011380178,5
64,Selective private,39000,5456,486852,.0112066911504934,6
64,Nonselective four-year public,38900,3139,257854,.0121735555779627,7
64,Nonselective four-year private not-for-profit,39100,612,55947,.0109389243391067,8
64,Two-year (public and private not-for-profit),39000,24297,2021451,.0120195839523194,9
64,Four-year for-profit,38800,1521,126025,.0120690339218409,10
64,Two-year for-profit,39000,526,42313,.0124311677262307,11
64,Less than two-year schools of any type,39000,88,10121,.0086947930046438,12
64,Attending college with insufficient data,39200,10415,942344,.0110522272121433,13
64,Late attender (ages 23-28),39000,10729,1239448,.0086562727924044,14.1
64,Never attended college (before year 2013),39000,20690,2866578,.0072176651045253,14.2
65,Ivy Plus,39800,225,52724,.0042675062590092,1
65,Other elite schools (public and private),39900,1146,183973,.0062291749332783,2
65,Highly selective public,39900,3817,393548,.0096989439661744,3
65,Highly selective private,39900,1096,134098,.0081731271159898,4
65,Selective public,39900,24575,1944082,.0126409276974942,5
65,Selective private,39900,5491,486852,.0112785815812608,6
65,Nonselective four-year public,39800,3307,257854,.0128250870647731,7
65,Nonselective four-year private not-for-profit,39900,575,55947,.0102775841421345,8
65,Two-year (public and private not-for-profit),39900,24097,2021451,.0119206451207573,9
65,Four-year for-profit,39800,1476,126025,.011711961912319,10
65,Two-year for-profit,39700,540,42313,.0127620353082977,11
65,Less than two-year schools of any type,40000,72,10121,.007113921549254,12
65,Attending college with insufficient data,40100,10484,942344,.0111254488806635,13
65,Late attender (ages 23-28),39900,10557,1239448,.0085175013393059,14.1
65,Never attended college (before year 2013),39900,20115,2866578,.0070170775049554,14.2
66,Ivy Plus,40700,240,52724,.0045520066762765,1
66,Other elite schools (public and private),40800,1133,183973,.0061585123904051,2
66,Highly selective public,40800,3986,393548,.0101283706180695,3
66,Highly selective private,40800,1112,134098,.0082924428403108,4
66,Selective public,40800,24809,1944082,.0127612929907278,5
66,Selective private,40700,5740,486852,.0117900306458636,6
66,Nonselective four-year public,40700,3369,257854,.013065533208715,7
66,Nonselective four-year private not-for-profit,40800,585,55947,.0104563247359108,8
66,Two-year (public and private not-for-profit),40800,24098,2021451,.0119211398149151,9
66,Four-year for-profit,40700,1424,126025,.0112993453679825,10
66,Two-year for-profit,40600,491,42313,.0116039987710633,11
66,Less than two-year schools of any type,40700,88,10121,.0086947930046438,12
66,Attending college with insufficient data,41000,10458,942344,.0110978581070182,13
66,Late attender (ages 23-28),40800,10551,1239448,.0085126604746629,14.1
66,Never attended college (before year 2013),40800,19490,2866578,.0067990475054228,14.2
67,Ivy Plus,41800,259,52724,.0049123738714817,1
67,Other elite schools (public and private),41700,1254,183973,.0068162175971474,2
67,Highly selective public,41700,3926,393548,.0099759114517162,3
67,Highly selective private,41600,1166,134098,.0086951334098943,4
67,Selective public,41600,25316,1944082,.0130220844594004,5
67,Selective private,41600,5616,486852,.0115353331197161,6
67,Nonselective four-year public,41700,3404,257854,.0132012689351338,7
67,Nonselective four-year private not-for-profit,41600,571,55947,.010206087904624,8
67,Two-year (public and private not-for-profit),41600,23712,2021451,.0117301878700003,9
67,Four-year for-profit,41500,1392,126025,.0110454274945447,10
67,Two-year for-profit,41500,521,42313,.0123130007326354,11
67,Less than two-year schools of any type,41500,107,10121,.0105720778579192,12
67,Attending college with insufficient data,41900,10219,942344,.0108442352262019,13
67,Late attender (ages 23-28),41800,10568,1239448,.008526376257818,14.1
67,Never attended college (before year 2013),41700,19542,2866578,.006817187601384,14.2
68,Ivy Plus,42600,213,52724,.0040399059251954,1
68,Other elite schools (public and private),42600,1391,183973,.0075608920874259,2
68,Highly selective public,42600,4043,393548,.0102732068261051,3
68,Highly selective private,42600,1257,134098,.0093737415919701,4
68,Selective public,42600,25489,1944082,.013111072475338,5
68,Selective private,42500,5868,486852,.0120529442212418,6
68,Nonselective four-year public,42600,3350,257854,.0129918481000876,7
68,Nonselective four-year private not-for-profit,42600,635,55947,.011350027704792,8
68,Two-year (public and private not-for-profit),42600,23706,2021451,.0117272197050534,9
68,Four-year for-profit,42500,1416,126025,.0112358658996231,10
68,Two-year for-profit,42400,531,42313,.0125493347198261,11
68,Less than two-year schools of any type,42400,76,10121,.0075091394131015,12
68,Attending college with insufficient data,42800,10063,942344,.0106786905843301,13
68,Late attender (ages 23-28),42600,10420,1239448,.0084069682632914,14.1
68,Never attended college (before year 2013),42700,19116,2866578,.0066685783537026,14.2
69,Ivy Plus,43600,275,52724,.0052158409832334,1
69,Other elite schools (public and private),43600,1270,183973,.0069031868806836,2
69,Highly selective public,43600,4369,393548,.0111015682966246,3
69,Highly selective private,43500,1222,134098,.0091127384450178,4
69,Selective public,43500,25678,1944082,.0132082905967958,5
69,Selective private,43500,5942,486852,.0122049411320073,6
69,Nonselective four-year public,43400,3237,257854,.0125536156119354,7
69,Nonselective four-year private not-for-profit,43500,591,55947,.0105635690921765,8
69,Two-year (public and private not-for-profit),43500,23532,2021451,.0116411429215944,9
69,Four-year for-profit,43400,1422,126025,.0112834755008927,10
69,Two-year for-profit,43400,534,42313,.0126202349159833,11
69,Less than two-year schools of any type,43600,103,10121,.0101768599940717,12
69,Attending college with insufficient data,43800,10036,942344,.0106500386270831,13
69,Late attender (ages 23-28),43500,10364,1239448,.008361786859957,14.1
69,Never attended college (before year 2013),43600,18999,2866578,.0066277631377901,14.2
70,Ivy Plus,44500,282,52724,.0053486078446248,1
70,Other elite schools (public and private),44600,1441,183973,.0078326710984764,2
70,Highly selective public,44500,4409,393548,.0112032077408601,3
70,Highly selective private,44500,1337,134098,.0099703202135751,4
70,Selective public,44500,26362,1944082,.0135601276077861,5
70,Selective private,44400,6198,486852,.0127307682827636,6
70,Nonselective four-year public,44500,3188,257854,.0123635855949491,7
70,Nonselective four-year private not-for-profit,44600,573,55947,.0102418360233793,8
70,Two-year (public and private not-for-profit),44500,23848,2021451,.0117974662754625,9
70,Four-year for-profit,44300,1419,126025,.0112596707002579,10
70,Two-year for-profit,44300,578,42313,.0136601044596223,11
70,Less than two-year schools of any type,44400,72,10121,.007113921549254,12
70,Attending college with insufficient data,44700,9921,942344,.0105280025128828,13
70,Late attender (ages 23-28),44500,9708,1239448,.0078325189923256,14.1
70,Never attended college (before year 2013),44500,18237,2866578,.00636194096236,14.2
71,Ivy Plus,45600,265,52724,.0050261740383886,1
71,Other elite schools (public and private),45500,1502,183973,.0081642414919581,2
71,Highly selective public,45500,4560,393548,.0115868966428492,3
71,Highly selective private,45500,1398,134098,.010425211412549,4
71,Selective public,45500,26932,1944082,.0138533251169447,5
71,Selective private,45400,6364,486852,.0130717343258321,6
71,Nonselective four-year public,45400,3197,257854,.0123984890674568,7
71,Nonselective four-year private not-for-profit,45500,590,55947,.0105456950327989,8
71,Two-year (public and private not-for-profit),45500,23581,2021451,.0116653829353271,9
71,Four-year for-profit,45400,1501,126025,.0119103352509423,10
71,Two-year for-profit,45400,520,42313,.0122893673339163,11
71,Less than two-year schools of any type,45200,88,10121,.0086947930046438,12
71,Attending college with insufficient data,45800,9941,942344,.0105492261849176,13
71,Late attender (ages 23-28),45500,9324,1239448,.0075227036551755,14.1
71,Never attended college (before year 2013),45600,17811,2866578,.0062133317146786,14.2
72,Ivy Plus,46500,342,52724,.006486609513694,1
72,Other elite schools (public and private),46500,1552,183973,.0084360205030086,2
72,Highly selective public,46500,4856,393548,.012339028530192,3
72,Highly selective private,46500,1545,134098,.0115214246297484,4
72,Selective public,46500,27390,1944082,.0140889118874615,5
72,Selective private,46500,6509,486852,.0133695661104401,6
72,Nonselective four-year public,46500,3039,257854,.0117857392167661,7
72,Nonselective four-year private not-for-profit,46600,612,55947,.0109389243391067,8
72,Two-year (public and private not-for-profit),46500,23661,2021451,.011704958467952,9
72,Four-year for-profit,46400,1373,126025,.010894663757191,10
72,Two-year for-profit,46300,485,42313,.0114621983787488,11
72,Less than two-year schools of any type,46400,71,10121,.0070151170832922,12
72,Attending college with insufficient data,46800,9867,942344,.0104706985983887,13
72,Late attender (ages 23-28),46600,9211,1239448,.0074315340377329,14.1
72,Never attended college (before year 2013),46600,17060,2866578,.0059513468672403,14.2
73,Ivy Plus,47800,356,52724,.0067521432364767,1
73,Other elite schools (public and private),47600,1696,183973,.0092187440548341,2
73,Highly selective public,47600,4843,393548,.0123059957108155,3
73,Highly selective private,47600,1468,134098,.0109472177064535,4
73,Selective public,47600,27092,1944082,.0139356261721471,5
73,Selective private,47600,6606,486852,.0135688053042814,6
73,Nonselective four-year public,47600,3159,257854,.0122511188502021,7
73,Nonselective four-year private not-for-profit,47600,609,55947,.0108853021609738,8
73,Two-year (public and private not-for-profit),47600,23642,2021451,.0116955592789536,9
73,Four-year for-profit,47400,1377,126025,.0109264034913708,10
73,Two-year for-profit,47400,552,42313,.0130456360929265,11
73,Less than two-year schools of any type,47300,92,10121,.0090900108684913,12
73,Attending college with insufficient data,47900,9760,942344,.0103571519530023,13
73,Late attender (ages 23-28),47600,9102,1239448,.0073435916633856,14.1
73,Never attended college (before year 2013),47600,17220,2866578,.0060071625471206,14.2
74,Ivy Plus,48700,362,52724,.0068659434033837,1
74,Other elite schools (public and private),48700,1703,183973,.0092567931163812,2
74,Highly selective public,48700,5042,393548,.0128116519458872,3
74,Highly selective private,48700,1530,134098,.0114095661381974,4
74,Selective public,48700,27677,1944082,.0142365394052309,5
74,Selective private,48600,6768,486852,.0139015552981193,6
74,Nonselective four-year public,48600,3124,257854,.0121153831237832,7
74,Nonselective four-year private not-for-profit,48800,557,55947,.0099558510733373,8
74,Two-year (public and private not-for-profit),48700,23280,2021451,.0115164799938262,9
74,Four-year for-profit,48600,1388,126025,.011013687760365,10
74,Two-year for-profit,48500,539,42313,.0127384019095786,11
74,Less than two-year schools of any type,48300,71,10121,.0070151170832922,12
74,Attending college with insufficient data,49000,9692,942344,.0102849914680838,13
74,Late attender (ages 23-28),48700,8917,1239448,.0071943316702274,14.1
74,Never attended college (before year 2013),48700,16923,2866578,.0059035546913428,14.2
75,Ivy Plus,49900,396,52724,.0075108110158562,1
75,Other elite schools (public and private),49900,1866,183973,.010142792692406,2
75,Highly selective public,49800,5163,393548,.0131191112646996,3
75,Highly selective private,49800,1695,134098,.0126400095452579,4
75,Selective public,49800,28018,1944082,.014411943529131,5
75,Selective private,49800,6933,486852,.0142404673288802,6
75,Nonselective four-year public,49800,3015,257854,.0116926632900789,7
75,Nonselective four-year private not-for-profit,49800,590,55947,.0105456950327989,8
75,Two-year (public and private not-for-profit),49800,23385,2021451,.0115684228803963,9
75,Four-year for-profit,49700,1401,126025,.0111168418964491,10
75,Two-year for-profit,49600,516,42313,.01219483373904,11
75,Less than two-year schools of any type,49900,66,10121,.0065210947534829,12
75,Attending college with insufficient data,50200,9775,942344,.0103730697070284,13
75,Late attender (ages 23-28),49900,8558,1239448,.006904686602423,14.1
75,Never attended college (before year 2013),49900,16197,2866578,.0056502910438858,14.2
76,Ivy Plus,51100,454,52724,.0086108792959563,1
76,Other elite schools (public and private),51000,1985,183973,.0107896267387062,2
76,Highly selective public,51000,5384,393548,.0136806691941008,3
76,Highly selective private,51000,1749,134098,.0130427001148414,4
76,Selective public,51000,28364,1944082,.0145899195610062,5
76,Selective private,51000,7039,486852,.0144581926334903,6
76,Nonselective four-year public,51000,2988,257854,.0115879528725558,7
76,Nonselective four-year private not-for-profit,51100,587,55947,.010492072854666,8
76,Two-year (public and private not-for-profit),51000,23253,2021451,.0115031232515653,9
76,Four-year for-profit,50900,1381,126025,.0109581432255505,10
76,Two-year for-profit,50800,504,42313,.0119112329544112,11
76,Less than two-year schools of any type,50900,87,10121,.0085959885386819,12
76,Attending college with insufficient data,51400,9869,942344,.0104728209655922,13
76,Late attender (ages 23-28),51100,8174,1239448,.0065948712652729,14.1
76,Never attended college (before year 2013),51100,15756,2866578,.0054964490762156,14.2
77,Ivy Plus,52300,449,52724,.0085160458235339,1
